id_sinistre,id_client,type,montant,date
5cbad67c-8ffe-4b41-b82c-8fbde8a4b831,98dd2840-94fb-460a-9fb7-1f6f15d77f6b,catastrophe naturelle,5497,2020-11-25
49927564-afbe-4152-af24-e86df7f44686,3cfd7f44-4a15-47be-b7c2-c96f0f20df84,incendie,1644,2021-03-16
715c3bcb-24b4-4a08-95f3-9782a8122b13,b00010c1-5d1a-4d60-8cf7-acaea40f288d,vol,1152,2021-05-19
c9b528b4-fffb-41ee-b141-a48f2f7ed92a,928bf46b-fcda-4375-a4fb-3ef15364a537,catastrophe naturelle,2446,2022-07-14
17c9e5b2-277e-4ff7-a405-93fdc3a831e3,e3e2e1cc-639b-4887-a605-1e400a2f04d7,vol,2061,2024-05-21
a4b51ed3-f366-4b06-805b-18050a87a410,ea2ce358-b609-453f-9357-757e048c61e6,vol,779,2024-02-04
e82bc5ec-1300-4825-827b-ff18271d613a,1bc7385a-d9d8-499c-a36e-862780b6a1ba,accident,7171,2020-03-22
5c27ea24-3680-4e34-95d3-c78aa391ab02,ae7b0cce-e9c8-4748-8f9b-17534d467ec2,incendie,7239,2020-03-04
3eceae4a-58bc-41ae-b71f-1ce55d5d7707,0758c8dc-82a9-4855-b45f-bd9e8fcc0872,accident,7089,2021-05-17
e229e5cf-c5e7-4611-b5b9-636cbcb0ff06,4c7a6d75-22a1-41cd-aa1e-da56ac6b26c5,vol,1944,2024-07-20
448bca7f-bd7e-4798-a34d-c12445fb8489,b91e9de7-151f-452c-94bf-4d31c2cc76cf,incendie,5566,2023-08-10
e88d88ee-3b73-4883-b44e-c4ef11def9a5,2aa769d2-3dd8-49ae-89a6-04d830faf9d4,vol,7217,2020-07-27
477ece5a-d906-4201-9f75-72a8bc81791b,2f31357b-f5c4-4cd4-b339-18749ac7553d,incendie,8768,2021-12-24
ee32e383-eb16-445d-bf41-3ce8f60a4b77,5bac274e-5aff-40cf-98f8-fd17af242c36,incendie,5002,2025-03-03
4385f4c2-2a28-42c0-8305-3c21bd840631,c47d1d66-8c0a-44f3-b5a4-0b0366d84bd2,accident,7553,2021-01-19
ca310e8d-2f90-4181-9d96-bda3131445b8,be7b5959-d065-4889-9701-3a99eadcbeeb,incendie,4864,2023-12-31
4400cd85-19c6-4f27-8507-34ab3be88c0d,3a403bf9-1d16-4058-a584-a9932aa44288,vol,9221,2021-12-13
917b3c9e-d0db-4230-8b20-58afb27c9985,0f5d5712-b6a5-404a-8e93-1654dad2e369,accident,4427,2020-11-06
b9e96cc1-9402-4739-b6e9-fdd9f0a00f1d,49204d9c-54f7-45d9-8ffe-2347dad9bd87,accident,914,2021-12-23
e07525d3-b5bf-4f6e-b63b-5422af296b9f,16ec497b-d2f3-4d8a-a916-a16ecf06be77,vol,6749,2022-06-21
3e6cd9ed-b0f6-42fa-8b29-51b1651c4834,39723dc3-d4d0-4044-8f98-d86a75f3b950,incendie,9816,2023-04-03
c7c8e4c2-a3dc-43fe-a866-64664ea33f8d,24a2810f-cb59-460c-ac06-b19580ed9645,vol,9627,2024-09-25
b2995b73-d862-4f2e-b00b-8eb1405842b7,55679c30-4721-4a83-8c84-c80cdde0e046,vol,8124,2023-05-04
d2c5e772-5219-455d-a05e-b149e043e7c7,f5f85663-d47f-4679-ae44-943cdd73d769,vol,7710,2023-06-27
ca485591-0638-4805-a56c-fede52fa0991,2285e783-af3b-4c7d-b048-a7a67d1e9eae,accident,4945,2021-10-09
16b9ffa1-40c7-4752-990e-8e6cb9a91599,9794afd5-f2ec-4275-aaa0-44e3af89fbbc,incendie,1828,2021-01-05
24e523b4-b4db-4246-a178-43776bcc8b1e,9da67c89-ec2d-4b84-b5dc-048abc5478d0,vol,3806,2022-08-24
29a76ba4-688c-4b4d-9729-16f11bae6a1a,29ddc00e-9157-446e-a1df-79512ce75488,vol,2968,2024-08-29
6f47b83e-10e2-484e-a8a9-427fa8aa1996,a20638b4-a986-42e1-a2a3-2ab22ce76d92,accident,6530,2023-05-13
ba02a796-e6fa-40a2-bb0c-ef36771bd4b7,9bacb3d4-3924-4d8a-a573-afc448a09cf7,accident,7949,2023-06-02
4617908d-9df9-4634-86eb-c88db9268f04,e7250ce8-3f16-40ec-a4d6-d33245310259,incendie,9656,2022-12-29
e4885401-2e44-4d64-b4a2-7c59e5c5beeb,7e6e861f-e5f2-485f-a2d9-8045d9c08ac3,vol,9299,2020-09-04
919bbb54-88f0-4f82-ae20-09ff17ae90ec,387fb20b-7333-4e03-bd73-347ea814f696,vol,2383,2022-09-04
86ad29b1-34a7-4ef3-9317-e7f0d4d4b834,4332496f-3ce7-48a1-90bf-20e3498eacea,incendie,5494,2021-10-07
a47ae31a-10ce-4375-bd4a-f32409077676,737a223f-5564-45f4-8ba9-8ff0eb8bf184,catastrophe naturelle,3354,2024-03-23
b1d2adb3-cad3-4ae7-a9e0-dbda944cc24a,b00c4071-7b69-4e8b-b179-6ff40537153e,accident,2717,2020-07-26
e9e5ad5f-03b5-4fe8-bfd0-2c14737d2b4b,be2770d5-c9e8-4908-863f-7946a88332f1,vol,3027,2020-12-08
2d7d77df-a133-4a32-b588-c3df05383dce,47c9a8ac-ef96-433b-85e7-4c8031557509,vol,4877,2024-08-30
22c7bf25-d77b-42e0-aa49-2248285e4ad7,02b5d3a4-ad21-48a6-ad29-5fcb00de6379,incendie,1584,2023-01-18
3b13ec19-9688-4505-96d2-d6d7dd5f3bb3,68615504-6f86-4a3e-9361-71ba0e99ed4f,vol,6756,2024-09-01
0b2629aa-0a47-4157-bf7d-63b12f913c0b,56c2e81c-87cd-433d-99ce-13557918e488,catastrophe naturelle,2525,2024-05-21
97ce0e9f-3e95-49de-861c-f3a8dd722036,4caf14e4-b451-40e0-b02a-e4ab0f5f558c,catastrophe naturelle,3740,2020-12-25
16411b36-0060-44d4-84f5-451f8047c2dd,fe29af1e-a352-42a9-89aa-695861a1164f,accident,1511,2020-09-13
306cd1f3-2d4c-47f6-85d8-57b264fcef7a,cdac1846-1b8f-4a68-9980-2a1aa74bac2f,vol,1379,2021-05-31
ed0c60d0-2afc-460b-9d44-fe47dbf25b99,3f672c79-7e37-4a60-a629-4b3eab941bde,catastrophe naturelle,5144,2021-08-08
89f28bf3-4a10-4eac-a4aa-7b5207096f3e,5b23b352-cc80-4782-ae73-c55b3b2bfbc6,incendie,7733,2022-03-21
2ab49f54-981f-4631-b574-8bc5634762b3,4cb8c6a9-202e-4db2-8c20-d9b21326ec84,incendie,8656,2020-07-23
9da1e400-9c21-48b6-b28e-b40b3da002b2,75fa23ae-03b4-4b51-9b47-5fa7dad34ad8,incendie,5163,2021-06-07
ce872b05-b420-42d1-aee1-fb07fe21963b,119ba3e5-b588-4f97-b4d2-63dd8b4d2589,catastrophe naturelle,5000,2024-04-02
8612f4c9-e7de-49af-bf3b-feaeed7601a7,549b9c85-3899-4379-956d-992f19eadd80,vol,2877,2024-01-08
f741ead9-a603-467e-828c-9f1e3dbf2500,a6dbff56-7383-4628-a7b0-6555c25ce9a2,accident,4031,2022-08-03
c67f0ac2-cf38-4832-be71-bc16e56f2422,97762ea0-ad5a-42ed-9270-4a747862c78e,incendie,9180,2020-09-25
4fb7d397-a8b8-40c0-bd48-3e06ccb80395,0f5d5712-b6a5-404a-8e93-1654dad2e369,vol,908,2024-03-14
2c22767e-7cea-4df6-8c78-d2dd33979e6e,ee3de0bb-6e2e-4172-94a6-cab2a1dee828,incendie,9693,2022-11-08
69b737ad-0926-45d6-8d4c-75dfd2eb4f9d,3b85bf80-0136-453e-8209-d8fc5ad52945,incendie,6932,2023-02-26
f9a47fb3-a1a2-4f56-8f06-ae263c03dc57,4cf5c21d-9d6a-4732-bdaa-82de04516e76,vol,1957,2022-05-21
49a2a008-29e9-4fc9-8429-d5d8833d7f0b,2cd45710-1cb8-4913-a2bb-373630e60eb5,catastrophe naturelle,9215,2020-06-25
933a9c2b-0f7c-44c1-a6f1-126d9a0046a9,6d7c6f95-a1cd-4358-b735-c864c3316ec3,catastrophe naturelle,9867,2024-06-27
129976be-2dd5-4275-adc9-5e5f85962757,5c3410ec-28ff-425e-838a-9304f57a8125,vol,1396,2022-12-25
6e3be0b2-a048-4a7f-ae7a-b37bef5b069b,23262019-0244-497b-8441-dbae000d51ed,catastrophe naturelle,9542,2024-10-04
538053d4-4866-4f46-824b-4d067d77f72e,c6b33f5c-aa40-4a23-adc1-8558c6888e0e,incendie,5564,2020-10-07
a1eda214-2e61-40a9-916a-09d8baae3bce,37b26af7-62ea-4cb7-af45-e14e7ae16f40,accident,3687,2025-01-22
24fa0998-034d-4ebd-bbba-2a594b45332a,d6ec17bf-c7d6-4ea1-b5d5-7391f499a603,catastrophe naturelle,2513,2023-12-18
0bb75bee-ec98-4a1f-ace2-8d76b85e123c,7ca9c96c-f5a1-4dcf-b45a-c524a7e28914,accident,4865,2022-04-04
17d6c32c-8ae3-4957-a343-d337e373d070,db005b25-e886-431d-b950-4c2c04ae8df9,catastrophe naturelle,8451,2023-11-30
754e7823-87e4-417a-81ed-f5c95ad2bf78,90e863c4-a5c0-42db-a871-cbb7b9314b81,accident,3172,2023-08-21
2300a7da-ac2b-4665-ac33-9f8f860df4f5,dd30516a-f409-4359-8b7a-99ade389e7f5,vol,3824,2022-08-23
237949fa-e7f7-4211-b1e4-3b7ff374fc65,487c71e8-362e-4edf-836d-73601dd6c259,vol,9823,2021-05-21
2f8aced1-e60a-4acd-9ace-545bcef6cf21,99998292-bafa-4045-99bc-4efad3b00d9e,catastrophe naturelle,8379,2023-12-11
45009f48-08df-4ab7-b577-46ebfc522292,a4617ad9-d0c0-49f4-8e99-daeb5cfc8e1a,incendie,5072,2021-09-17
76272a54-9d6b-4650-a918-bbdaa5e57c50,bde6de61-7e00-45a6-83a5-384d67f92f0a,vol,6928,2024-09-01
d47db167-2c5c-4936-a837-6bb0c381fc2a,34137d52-3af2-4c4e-bd98-d856106ded76,accident,3551,2022-08-12
0414bb09-334c-402c-86f7-e502994a2572,d31726b7-f381-43d5-b6d1-05f84dca026c,vol,555,2022-09-18
9228201a-880e-4f8e-90be-a9bc1240c32c,807c5a6c-84c2-4c47-9274-0620bae8dea1,vol,6479,2020-11-02
cb0fdfa5-a49a-4e75-8c67-cd718075b442,f5afd398-01f0-426e-8a0b-2f4747643fe3,accident,8432,2020-12-19
7562fdb7-8f26-4098-9c05-871d0dd5a59a,697a0a32-1fd2-431f-887c-4ca738efe3aa,vol,2825,2023-07-07
c5e5646f-9195-4efc-8eee-1062a9ece06a,b996c572-8f94-4971-9ecc-5eb686460f6b,catastrophe naturelle,3157,2021-01-13
f6c2c053-d17b-4f48-84c8-9a415eabe874,d6ec17bf-c7d6-4ea1-b5d5-7391f499a603,catastrophe naturelle,6449,2024-12-17
95aefb09-928f-4a27-be15-7b1de1418bab,4cf5c21d-9d6a-4732-bdaa-82de04516e76,catastrophe naturelle,3239,2024-07-30
bea9575e-aad9-4230-af41-4e1122571d2d,bb9ab04d-e78b-470a-bcfa-135e1cea3611,accident,9639,2023-11-20
eac22883-81e4-45eb-b614-2388d4194440,6d7c6f95-a1cd-4358-b735-c864c3316ec3,incendie,3055,2020-03-26
acd094f4-ae7b-4ee8-bafe-208480580ce3,a5775e0d-f57f-41bf-8b5a-aaac67c66cb9,accident,462,2025-02-09
8ab967f3-b2d8-43c1-92c7-80c456b4e8c2,7066408d-908b-4914-ace2-5a857285ab8c,accident,7509,2020-03-30
d220fc1e-ea6d-4c7b-a65f-79e50879baae,8fc86bea-ef35-4c6b-9bfd-0d6e3e56b619,incendie,6863,2022-08-22
01296028-0aee-4666-ab8d-d57bddcfd0ac,3f345d71-0e43-4a28-80d1-be50e8f9b967,vol,1776,2024-08-12
d3d86531-55f1-4764-8941-6818ee7d2a09,7bd7bfd4-314c-4f05-bf96-001ae4ab598d,vol,4077,2023-12-23
8fad7653-f4b9-4600-8361-dec786a93306,da267692-50dc-44b8-b00b-5fada3d14ab1,catastrophe naturelle,525,2022-02-28
5e5ba8b7-c3bc-4c1e-8ad3-d52c732c2440,12640cb7-ca09-4d5c-9e6c-1cbcb91d49ec,vol,8728,2020-12-21
8835ba70-8fa7-48b7-8949-44008d4963d3,64b9e9a7-cab4-445a-8bdd-953db3a1b9c5,catastrophe naturelle,5664,2020-07-20
d6d48e2e-aab7-4c99-ae92-11f36c2613f4,e95eaf9f-614e-452d-be98-65c9c61c2e8b,incendie,5045,2022-10-21
4baaef6c-8f7b-43f5-8742-030f27971c5d,2ab90466-aff7-45e1-a0d6-a80b5a1c7b26,incendie,2523,2022-04-14
687b7ccb-d1c1-417f-9694-1c678c1f5dd4,67bd8f9e-c7cd-439b-a113-7b754e88ffda,catastrophe naturelle,8526,2022-01-13
30673004-2c2f-4e63-b49f-4e15be86d642,3ca40a70-adad-4258-a70a-45c8e55dde2e,catastrophe naturelle,8551,2020-03-09
bd3e9354-885f-424d-aaf2-3c16a2e73ffe,29efc500-3690-4ded-a643-4afdd12fde4d,incendie,8403,2022-07-18
3a6b2bb6-0cec-41fb-9462-c045409051c8,807c5a6c-84c2-4c47-9274-0620bae8dea1,vol,9375,2023-04-10
5861bb50-b18f-4c19-b409-7a391894e142,22f87acf-e3ec-47c0-8521-2e19ffa050bd,accident,1455,2022-02-23
c17c53ee-bde7-431f-8f45-dea6e00ab261,9aadc49f-dcaa-4ab3-8bc9-bec7ec00ee8f,accident,5019,2021-08-21
35ba2d61-164b-4c9c-b50d-d536f8e9c212,a5ac6343-1d66-4a78-a28f-af696f3b6093,vol,1580,2022-09-02
50c32722-810f-4c1c-bea1-40a995e5312b,0c858c02-00d2-438e-8697-98cf01cc6fcc,vol,3406,2024-01-24
215aa311-e1b4-4ddc-aa04-515d8735ff50,87b6afd9-f818-4c3a-bc90-757f344b16af,accident,4217,2021-04-30
83ed25c9-db24-45c3-aa21-ead8034c60f4,98e05c26-c38b-4af8-ae64-beeda88c10fd,catastrophe naturelle,644,2025-02-02
c0bea413-9296-4c05-9ff7-37bb28361204,913ac324-64df-49b7-a8f6-3f81f5597363,vol,8000,2022-04-13
2cf79cfe-ce18-466a-bf48-06173117c546,4407eaf3-c9f4-48d5-9c45-12b9f82d65d3,vol,4655,2021-01-12
0fe1f15f-7e5a-4424-9476-1cdd0b99b476,20f5cbc2-21ad-4f89-8ddd-fd2def628fdc,catastrophe naturelle,7347,2023-05-11
592018b6-e2b5-4e21-8451-70698ab5f79a,6c7db2f5-4928-412b-b8c4-c1f2a6abecf1,incendie,5492,2022-11-23
f4c4fecf-56d3-401b-8e57-a74d9e11b487,47be8fc5-2ec1-49d7-99fe-7dac059f3030,incendie,1150,2022-05-25
99b6dc36-9d9b-46ed-8ca8-3a6bd8f7e632,aa85165e-de48-4ad7-8260-387f8a1f3283,accident,8867,2021-08-07
c0799266-bb4d-4207-ad6f-2d32887d6819,f28e3d76-3f3b-4c58-803c-52801819fb6b,catastrophe naturelle,7887,2024-09-19
f66d5cad-60be-4f5e-899b-4c005583e487,2910f5d9-69e6-49e9-9146-e773354b74a3,catastrophe naturelle,3744,2022-08-27
5f07270a-fa10-4f41-a4ff-9b1403b16505,91de3dd6-da9e-41ce-a12b-401e89bd1435,accident,8490,2024-01-12
0ebd0cbe-d569-4c09-8e0c-c8d96cec0555,41542b35-9294-4ba9-ac21-ca803f27a665,catastrophe naturelle,2053,2020-06-05
f54843b0-4fcd-4fd9-9ba8-5dca266e7ff9,f6e7a799-e755-4a2e-802a-967e373199cc,catastrophe naturelle,7042,2024-03-14
3d86f669-bdf9-49fb-b069-f57eccc37f91,861129e8-ca4f-401e-9fa8-bb62ab55c1a5,catastrophe naturelle,8702,2021-12-27
ff168480-4737-4cec-b4c2-51f4e8bc715d,c3868a82-61ac-4aa7-8044-fc7b2cd37c42,vol,3339,2022-10-24
d399e45d-1fd0-42f5-b63b-750128db234b,157e4aac-356b-4a93-9600-68f73f3cf615,accident,5149,2021-11-06
8a2a848a-e3c0-4124-b658-df24efebc7f7,cdac1846-1b8f-4a68-9980-2a1aa74bac2f,catastrophe naturelle,5191,2023-08-03
8c2b27b8-9311-4db4-9054-1c9e59677c67,3f345d71-0e43-4a28-80d1-be50e8f9b967,incendie,4313,2023-02-05
38c5aa1d-8aa0-4e6f-ba2e-6d470ea27c2c,058f2010-3b79-4a9e-aafc-ca1a1f76ade8,catastrophe naturelle,3080,2023-01-20
20f16f37-0b90-4ba0-a060-7e6e357e6dd5,8563b35e-d176-4df3-84db-a95eac7192be,catastrophe naturelle,9547,2021-06-02
7130bada-faa8-4901-b4ea-71328a9ff6cc,160a645f-6cd1-4c94-aa12-49a33d218371,incendie,9090,2024-10-21
fc713b30-ac37-44ee-9dd4-cc908e781380,1d6e2993-882c-4116-a8fb-94be780fec38,vol,4524,2021-05-23
de26dffa-2fbe-46f8-bace-a62437870723,243b02ba-7bc0-453a-826f-912b6180bffb,vol,230,2020-06-16
a8192dfa-313f-4173-808b-baca2b329b81,02633593-c8f4-40c8-956d-d4753471e3a4,incendie,944,2024-04-27
2f3f99c0-708c-400d-b2bd-547754312cce,5bdf0845-f4f3-4823-a65e-f7a1cd87a3f3,accident,5572,2021-05-01
a8a69b96-deb0-47ae-9c6c-16390c3356f3,524b1071-57ce-4703-8a6d-5b553bf4e574,accident,3537,2020-12-30
6c0a87bf-2809-4fe1-878c-2ddad1fd17ef,0f6ed5bf-ea9f-4d3c-83f2-32bcc9c8a5e0,vol,2399,2021-06-02
67b30602-4d0d-48d3-a563-2672a702ffac,0f5d5712-b6a5-404a-8e93-1654dad2e369,vol,9567,2020-11-30
6003eecb-f3a5-4418-9606-71432a019efa,97762ea0-ad5a-42ed-9270-4a747862c78e,incendie,8739,2021-08-30
d7700a5c-72b2-42e9-9cc6-67132a0be0a3,4803ccce-7bea-4684-83fd-87b11e2643da,accident,1888,2023-06-13
e2e357d0-15e3-4b13-bbc7-ca49e942609e,bceb528b-3b6a-4ae2-95b0-f684fcd7c076,accident,3987,2021-10-07
b6db3b1b-e669-4254-9ada-11a5bb1c585e,ae7b0cce-e9c8-4748-8f9b-17534d467ec2,incendie,623,2024-09-23
2b9b4461-7e34-451d-9f81-befe88aca2ac,f07c95c4-aad7-44ea-8330-55fe80c72863,catastrophe naturelle,4883,2022-12-29
c32bac6d-12f7-4d41-9b15-460b6c36cd0e,f39a62f7-982e-4f70-9218-b8ec092ef1c6,accident,3819,2022-07-20
ca6bbe71-9d30-4c13-87da-da18da387006,67bd8f9e-c7cd-439b-a113-7b754e88ffda,accident,8880,2024-05-07
4fa1b78c-c57c-4eef-a08c-f01fb8ad5858,a40a5397-2670-4128-8622-714e668c1060,vol,5986,2023-12-29
ec46bd74-f93f-40b1-924e-c08f1bd4f3ab,8988f983-cc59-4311-aa86-6d31980d6f08,vol,8855,2023-10-27
c3d9b7ad-2e3f-4b20-93c8-829f4770bfbf,d3441f38-4026-4d2b-9f1e-8c4bff6a7fc9,accident,1683,2023-08-03
b3454896-5df8-4085-b46b-4eb63ce49c55,b80d6cba-4f85-4af8-8f5f-fc496300b582,catastrophe naturelle,8641,2020-09-19
2a223ee0-42a3-4d07-b802-03359f2ab538,3baa0d8b-e313-4b84-8845-c47ffc3deb57,catastrophe naturelle,624,2022-09-24
4b80163c-50f0-4c82-8670-927869fff989,6b3a3c11-83c9-4da6-839c-78c3fe17a1e1,accident,3432,2022-10-07
74fea4a4-354f-4ec4-93fb-657783aa4344,c3252570-33a6-4cf0-92c1-3537e2e17e2b,catastrophe naturelle,3242,2020-12-10
d9f7f5fc-0b9c-4925-952f-3a8b43af71cf,29ddc00e-9157-446e-a1df-79512ce75488,accident,5198,2021-04-19
56a68391-bbc5-484a-9c8b-273ac91d5100,a6dbff56-7383-4628-a7b0-6555c25ce9a2,catastrophe naturelle,5986,2025-02-08
8779bdcf-7eee-49da-9a48-f377b3ddb6f6,0048eb5f-98f4-4dc0-aec1-192ea30e7c38,accident,1304,2021-03-03
79e7c8bb-e661-4f45-ba3d-f558bf8a4ebb,31907d76-d84b-4418-adfe-618bf8378d0c,accident,1529,2025-01-03
c21853d8-c2d7-4664-add2-c89522b5072d,45350971-8663-4b29-9088-706b0fa353fa,vol,6936,2021-08-10
dba6a8b3-694e-4fdd-a309-436ac380a132,6aec9903-0cde-4ff1-bc7d-d83325c2bf15,vol,9456,2023-01-09
51b69d80-2493-491b-bb14-8800ffad72f9,72e51b2d-f5ce-4adf-af98-7e0eda78cc62,catastrophe naturelle,6496,2022-05-03
cc03f1d9-dbb3-4e42-b708-0ba65582c846,dbabe2ad-feec-418a-b0d9-1604727a8706,vol,852,2021-05-26
d947a0e5-0a4a-4231-a358-6a1d101d20fe,2e0c6027-1950-48b5-9b84-f44636c9adc2,vol,5047,2024-02-20
779db729-5a23-4624-8df0-a00f49a78b74,220e9013-de1e-447e-b0fc-b61a0082c3de,catastrophe naturelle,8381,2024-02-14
a173a013-fa68-4e94-900e-25e2219e949b,745f98d2-ca94-4d31-9b67-6ea0a0ed4429,accident,6750,2021-09-08
7713de75-c304-496c-95e3-2f9e2ed54f10,d752b8d6-ba87-4685-ab3e-a9277b4a9c95,accident,7197,2022-11-13
ee470cc3-d60a-441c-a090-74f3c7e18069,b696ea92-ce28-450d-82ad-f1ba49547982,incendie,2424,2024-05-21
8ac4d6b9-57bd-4b94-8039-c7e77fb2c485,cc14d6e0-0d3d-4863-a03e-4e40ac30a532,vol,9443,2021-06-07
293a83ec-0ee1-4856-af0f-4230d2faf1a1,611eb231-d49b-42fd-98bf-2c10e1b1047b,catastrophe naturelle,9491,2023-06-09
edcc37cd-ac82-449c-ac94-beb4a3931be6,524b1071-57ce-4703-8a6d-5b553bf4e574,incendie,3047,2020-11-27
252a04ff-0fbc-4109-8cfe-64d9b0a0680c,66082d91-8153-442e-b450-4525f2c4def8,accident,773,2022-03-24
9c94e046-3243-41bb-bd3e-b5990d74fbf8,87b6afd9-f818-4c3a-bc90-757f344b16af,vol,1384,2024-01-06
2b708bf2-4284-4c83-ba26-e423c6e27937,1d6e2993-882c-4116-a8fb-94be780fec38,incendie,8324,2020-08-26
05039313-719e-436e-b19d-7e197b852b2a,f8c39ee6-1819-4161-8627-19b38311b9dc,catastrophe naturelle,4735,2024-02-21
030b7f4a-2738-43ac-9d34-eb8649539ce0,f0be5c55-5204-44ee-b445-3b960d417e8d,catastrophe naturelle,1442,2024-10-08
7392277f-e3b6-417b-b772-d9925f199522,1b4e0aba-036e-4c9e-9558-a8bdf05a70ff,catastrophe naturelle,1933,2021-10-01
6ab0ccfa-f76a-4087-b076-5c5cfbfb3014,dd30516a-f409-4359-8b7a-99ade389e7f5,incendie,4467,2023-02-12
4a76fd58-2059-412e-9865-6ca97b4f8db9,aa85165e-de48-4ad7-8260-387f8a1f3283,vol,1920,2023-12-19
901fc02f-1303-46c6-9b47-e6224fd68558,d6ec17bf-c7d6-4ea1-b5d5-7391f499a603,catastrophe naturelle,9330,2021-06-11
39912e38-2d18-4345-b4f9-d957e72143df,2a2efe98-a438-44ed-8618-79e39165391b,accident,4671,2020-08-20
f8f1a1af-8afa-47ef-9f03-f9cd43feb5b6,ab8b5ad7-9578-4267-b0a0-34a196e7fd52,vol,9815,2021-10-02
a472ed66-03bc-41be-aea5-f061bd8b6bc0,1bc3e545-81c5-4cb2-8ca6-04f21772062c,incendie,7381,2020-03-13
95be2555-105a-4e33-953f-b19aa6f80e8f,133cfe60-0711-466c-a55e-ddd0455dc442,vol,2057,2021-08-29
26cce6ac-9663-430f-9a61-8af4bf74d3cb,bbebe1ef-b4e4-4ae8-ba94-460901913650,vol,236,2024-10-14
f3f7ce78-a30b-4879-bc7e-dc098a340465,2293ac29-d02b-4aa6-8d18-43c0797a83b5,accident,8105,2025-02-26
4600fc22-e3a8-48aa-a80a-1cad957e16f0,745f98d2-ca94-4d31-9b67-6ea0a0ed4429,incendie,3479,2022-04-18
393b3918-8633-4cdb-83a1-1345e197fae4,3b1fa981-725d-4d80-a3a8-af1e39cfdb0f,vol,4566,2021-06-11
15a7684d-8755-48a1-bf9b-c3f8e0170bb6,d0026c49-51aa-42bb-b1fc-73dc466163bc,incendie,6225,2022-02-17
0e0d6b9a-610d-4c6f-9143-d69793062029,66e4a33c-d06c-4843-a9a0-e53989ae8949,accident,778,2022-12-22
0bd80ad3-db91-40c7-a72a-0bc162f52cf8,a4999e6b-afa3-47d2-8354-daf1f284a5b9,accident,859,2021-08-12
eb2ad515-4a58-46dc-bb88-41b263638d6d,0804f10e-df3f-4925-a2b0-604446f5519d,vol,6177,2024-05-16
738e7ed8-034f-4079-a263-75cea1f9b185,142c03ea-aa7c-41b9-b1ed-7238b0cf317e,accident,994,2023-03-11
5047afa2-d2e2-48fe-b72b-6769157a1fc3,75d1cb39-b156-423e-870c-096971675610,vol,1223,2022-06-19
6b3d232c-a7d0-40f5-8e12-a96926c8cf35,bde6de61-7e00-45a6-83a5-384d67f92f0a,catastrophe naturelle,9449,2022-10-03
1f2f6b77-ba67-4d77-bbed-2e0d2048c12e,355c45ad-2bf9-4f3c-8467-962fdf1bc5c7,vol,9589,2024-10-16
5e033bed-38e2-48d2-8316-092a16bec5cb,47c9a8ac-ef96-433b-85e7-4c8031557509,accident,9270,2021-09-07
acd7160d-a9c4-46fa-af91-4a8f0b6a0115,ea1ab638-ebbd-4c54-acb0-947d4cbf0fe5,accident,5233,2022-10-30
56629a9d-cab1-41c3-8ca0-d0f9752f7bd8,82c111fa-35bc-4220-9f56-9b7df04236c2,accident,4521,2021-04-04
0e3a1382-5869-4a2d-8144-de5e5128e2e7,a887f656-fd8a-435c-9dbb-4b971af3f704,incendie,9278,2020-12-28
75880a3d-97a0-457b-940e-52aa393b6b17,df180cf1-959a-48e8-aa30-c64f762d6bdb,incendie,8162,2020-06-20
34e4dfa8-0c99-4b4c-8c59-cfe66489e808,ceb2a9e2-b119-4a28-81b9-ec31f4d282cb,incendie,9733,2020-11-14
6bed377d-af81-40c0-bd18-5e2497b1bc5d,2a599f14-2c6e-4a0d-84bf-35d572258cb0,vol,472,2024-01-14
082fdba9-b77b-4bb6-b087-6e28b023fb2d,5a117153-267b-46ac-a5e4-cd5293a42740,vol,9806,2023-06-03
8e3092d2-8007-4858-a4d3-f1c1566ddef6,dbabe2ad-feec-418a-b0d9-1604727a8706,vol,220,2024-12-16
7cc1143b-2af9-4a43-9b68-296e25125bc2,55b310fc-2859-4748-8088-0fd867f01195,incendie,2659,2024-10-25
bc32f43f-54a4-4811-a442-71c0c4bc9447,160f6dcb-0fa9-4593-93b9-37cc27817ea1,incendie,471,2021-12-04
3f9d4923-65f0-4f1b-a1e5-de0e4f036279,7872b22f-1d64-4b64-ac55-85a4facd264c,vol,2698,2021-07-29
40b9c321-e070-44b2-8828-72703c2a1e7c,bc37b1f5-df79-4f42-b6d1-d5ff599112f2,incendie,9192,2021-11-23
c9eb72fa-6d7c-418d-9e54-5f9038fc5c71,aaef406a-bfd4-4a55-8866-d6eab71330e9,incendie,9876,2023-03-21
af1f2a41-3134-4a36-be3e-a926c53c991c,87a1478c-1bbc-4421-aaac-6b15cd3370c1,accident,5368,2020-09-09
21e0d420-8a22-42d5-8af0-64a4b30c08ab,63487115-6eae-4043-b096-255f9a4314f0,accident,6473,2020-03-11
69f051df-178b-43a5-9dbe-6502882dd595,5be81092-c647-4fb3-8718-46bc7333bcac,accident,9539,2024-11-18
07dd04f7-05f7-44e1-8912-0c5aeb80418d,0804f10e-df3f-4925-a2b0-604446f5519d,vol,5075,2022-03-03
4f28c1ca-f1b0-4e3f-b393-4b145ba8ef35,c44d5107-9723-44b0-a8d0-8355576f3232,accident,9215,2025-03-01
139474ce-06f2-432f-9eff-990785f5153e,fe435ba9-8c52-4db3-ac3c-fd7e0c54add2,accident,4858,2025-01-27
