id_contrat,id_client,type_assurance,date_debut,date_fin
11734fd3-98fb-497f-955c-33e7f9fe163c,3c01bf29-b0b5-438f-9e7c-10cf01e56708,habitation,2023-08-02,2019-10-02
955c4793-9103-4c6c-97d2-a964c700666d,ae1343c4-d0d6-4334-8cf8-1122de22b728,santé,2010-02-08,2013-06-09
a6670658-5ca2-46f5-a94f-e8f42eb7373f,cb5505a7-10f8-4de4-8986-d3e95e62344f,santé,2014-07-15,2008-08-03
0a5da674-c901-4126-92f3-ce5f54a67fe5,d6ec17bf-c7d6-4ea1-b5d5-7391f499a603,auto,2007-10-15,2018-12-03
c215db72-706a-4307-bb2b-999914d5ac56,97266297-c0b1-4854-89fd-13767477b873,santé,2017-07-04,2020-01-22
959cf568-734a-4844-82f4-dfb234791d11,473355ec-fce3-4ae2-80a8-7886684f6495,santé,2019-10-05,2015-09-30
b12e6929-2ee7-4534-af7c-d82d3b256514,36567196-f9e8-436a-b6c7-577c4afaa964,habitation,2012-08-15,2022-08-28
34a5b1ed-7607-49fa-a1d3-8098826b0e39,da30c9e5-696f-4478-8ffc-ccff4a80f722,auto,2016-10-14,2012-02-21
dde52f30-5a0a-427c-9e03-8f29dff44f13,bd6685d1-2a98-4c12-be44-4654389abb5c,santé,2023-08-30,2015-04-22
d1ee032c-c1ff-4db9-9841-aaf75b4c87a5,c02a3597-5aff-466c-8076-6d5e2da6d5c7,auto,2001-09-04,2018-12-13
3f21d0d2-d466-4866-85ab-b5d664c39f35,e07994ea-ab6d-4ef1-9a63-f93b3b1e22f2,habitation,2004-09-24,2017-06-08
eb2390fc-d163-492a-9f20-315c8781c9f0,0a9c07cd-47d4-4508-b5ad-5578e37e8848,auto,2018-11-16,2023-11-10
00df93ab-c4be-4d60-81bd-47191c2b396f,a5ce701b-86a1-4f94-82c7-ed5063d07e99,santé,2001-10-15,2004-01-29
e5f575b6-7403-47a0-aa86-9ed72acd0c58,40e708cc-f298-4c2e-9311-d82167747888,auto,2000-07-04,2000-08-30
bf176321-88b1-4904-b8b8-ddd8c65eb5a6,6dbba73e-88f6-4c4b-9817-7244b698f9b0,auto,2025-02-18,2022-01-27
d2214260-38c5-4ac5-aae9-9d0b76f7d839,d5d4fdfc-ea9a-4d59-b51b-d3e6096fac02,auto,2004-11-02,2002-10-07
2735ef41-6e9b-4e8a-be22-78db329d9624,d6ec17bf-c7d6-4ea1-b5d5-7391f499a603,santé,2016-02-09,2004-02-01
a6b55c28-373d-4ec5-9fe2-741c44c1d2e5,9eefb802-7885-427f-87af-61bfe3038a04,auto,2004-07-09,2002-11-02
5a8e1e6f-7ad2-48cc-a838-70b3d423031d,c37adec4-b6b9-476b-a5fa-f526ef3a031b,habitation,2013-09-08,2013-12-23
451cd17b-7de4-4f25-9d04-54cc9a6e5410,0d5459d7-3c89-46bd-84f2-63ba2f28b525,habitation,2024-12-31,2000-07-23
84764ad6-0b9a-44ae-9281-0eb53e5f09aa,382a87b3-d7c4-4c9e-a095-b4f122764389,habitation,2013-09-27,2020-03-09
4acf26bd-608a-41af-a836-79627ae03911,1d6e2993-882c-4116-a8fb-94be780fec38,habitation,2022-12-27,2014-02-15
f9f53e72-aa0c-4a0d-9c46-569f8c5743e3,4e0b9772-3af7-4a40-9233-bcc6188eaa75,auto,2005-02-10,2001-07-07
7e993aca-4f4c-4457-8a5e-1706fb7111a6,88e4d661-8d6a-4dbf-ba94-43a30d2d2ef9,auto,2018-01-06,2013-12-05
ecaeae8b-8c5a-4c93-b414-bfd146d9b2ec,fcb55405-58b2-4915-8426-72d140b3c40a,habitation,2008-12-31,2004-10-04
c5d38639-7ef4-4e6f-a849-59f4c2ef5a0b,eea7688d-f1cb-42b6-9382-108ac381ca8a,santé,2004-05-21,2020-02-12
9e5ace36-0733-4854-a037-5afed794efcd,1b70b7e1-d9f7-4fab-8ea4-62e5b3535994,santé,2010-05-06,2017-07-18
5b4e41a8-795b-4708-ad60-5191c6b4f7d8,63487115-6eae-4043-b096-255f9a4314f0,santé,2021-04-13,2019-02-15
009f0988-6bdf-4f89-bfd4-79adc8b384dd,deb18a72-2f23-4bbf-a61d-1a3c0647bb7a,auto,2020-01-18,2006-09-25
942e97be-8991-4595-8a35-24b2bd28587b,6f9b29d8-8e4a-45c1-82a7-c4c53c55039c,habitation,2009-04-22,2006-01-20
00f10d7b-4559-4d31-97f9-bb1430760bba,0fa1b48b-4b6c-4e55-b6a6-db772f4d858f,auto,2014-02-12,2013-05-06
af7f1e69-935e-44de-8c7a-e7199b6dd479,826291fc-4837-4c7c-82f3-a5227221c4fa,auto,2023-01-19,2014-11-16
f6ddcb84-5f96-4666-b34b-ef415f6342ab,f7095aae-1112-4f31-8a11-7979bb4c0ffd,habitation,2008-09-06,2017-10-18
27821285-8abc-4b4a-ba68-5dca1e067a44,0f48c97b-f06e-463b-a1ff-128b6861d3a2,habitation,2009-04-01,2007-05-08
5d1df166-29b4-455c-857e-e37d2b54a0fe,90ea2346-c635-4b26-ac90-c1edc50b6cc7,habitation,2017-03-23,2001-09-06
c5a66b2d-9a78-40ea-95eb-39a0857ea4f9,cb12251e-17dc-4f61-9cb3-2ed77b099611,auto,2023-01-21,2014-06-24
64663f30-e1fe-4260-899a-463f9d5237c4,3a20caa6-9e3b-4f40-9873-4242b9e0bd4b,santé,2022-08-09,2000-07-08
3cf70a3b-c9f2-4680-8408-fa6bec78fc0c,7ea124cc-cdfa-4e08-a9c2-44284af88572,habitation,2006-08-10,2006-06-02
9e4e0657-9ed6-47e4-9fab-af670b74dd55,857ba0fe-f2b5-424d-84ad-e9d19bf1a145,santé,2022-04-17,2013-03-12
4531c8c5-d616-4140-af19-e91b009393c0,acbafa48-2724-4d04-b3c7-d7e35ad109c0,santé,2016-02-17,2020-05-01
fb297d61-a738-4ab0-9c95-db9c80e1619e,4c6c2141-ec1d-44d2-8ebe-57111543a355,santé,2006-02-10,2018-05-25
1a1754b1-efa9-4446-b396-5a8a69b39f34,acbafa48-2724-4d04-b3c7-d7e35ad109c0,auto,2019-05-02,2013-11-08
eca0c031-5b87-452a-9230-bea7827bcdb5,c951a395-cabd-4911-8646-135f4ec4fd65,santé,2000-10-07,2018-03-12
ae351aea-e7db-4b66-a1c5-0ff3b68c4138,c3bc32d4-131f-4175-b439-70096755fd9f,auto,2009-03-02,2010-02-24
1ca70771-2ff7-4418-81ff-22d4e758fa83,a5ac6343-1d66-4a78-a28f-af696f3b6093,auto,2010-01-30,2018-03-15
f1db63fe-8327-4766-a790-b6772ea6f59a,857ba0fe-f2b5-424d-84ad-e9d19bf1a145,habitation,2023-05-04,2017-04-06
4207b799-e621-4b06-ba16-7bcf9014b49b,87b6afd9-f818-4c3a-bc90-757f344b16af,santé,2025-02-01,2003-10-04
3cb1053c-908e-4d06-8065-6de952fdec0d,065fad2d-e054-4bc3-93b8-4f83eddc6b78,habitation,2011-09-01,2022-07-06
f6193472-064c-4180-aa08-91697719834b,79e52294-1995-4960-a283-07de74c81544,auto,2025-01-25,2015-04-17
ebbe94fb-6dcc-47de-88d7-09804dbb129e,8cf3d215-938d-4c8f-9a2f-df563f3bfab1,santé,2004-03-20,2021-01-26
56344d7b-9eec-4fab-ab47-0e218160907a,90e863c4-a5c0-42db-a871-cbb7b9314b81,auto,2024-08-08,2022-04-16
03add9b8-f21b-40c9-be05-3943509871e7,d88c245c-9a52-4ad5-9ed3-6910168a4047,habitation,2014-10-23,2019-04-16
592aa22f-5b16-4897-93f0-322b61afe83f,6d722576-ba57-44c6-8983-127185c2b417,habitation,2012-01-04,2020-04-16
6d1e856a-b7bb-462e-95a3-b2d02eb3eab3,c02a3597-5aff-466c-8076-6d5e2da6d5c7,santé,2007-09-01,2014-08-28
90b157d0-da69-4f75-966d-2b0c09254548,5fa4aca5-477c-4ceb-96ea-b6073c8c75f0,santé,2003-01-25,2021-05-05
4d95b14e-5c72-4fd8-84ce-4dc6c0cc77e5,49622bf5-e9f5-42f9-afe8-44fe00f18916,auto,2001-11-20,2008-02-06
6f38ecc6-047e-4873-84bc-942aa62b366c,c3252570-33a6-4cf0-92c1-3537e2e17e2b,santé,2013-03-22,2013-01-23
7c82f9a7-1b5f-46e1-9b77-21e493dfbcf8,e930ca39-30da-4b9e-bd03-a7212ea6879b,habitation,2021-04-14,2004-09-06
3f114ec2-d87e-443b-9cfc-427a8e823ea9,3a6fcf30-c203-44ff-8a77-96f18506d910,habitation,2015-10-17,2024-07-24
e7120681-b9f9-4533-b9ca-343517459656,48976756-5ad3-45fb-b325-7aec9dbdaeec,auto,2004-10-26,2005-06-02
1226c832-80bb-40ef-81b1-5009c9b2cad4,0a9c07cd-47d4-4508-b5ad-5578e37e8848,santé,2016-07-02,2021-11-10
ee5130b6-9ef7-46b6-afee-9f2fb5fdd6f2,5be81092-c647-4fb3-8718-46bc7333bcac,santé,2020-09-02,2016-02-23
1260aa8e-138e-45cb-9a42-f70dd871cd27,cb5505a7-10f8-4de4-8986-d3e95e62344f,santé,2004-02-27,2019-02-09
8d2b20e6-c36b-4278-8ff7-c3e0528246ec,73c5a7c0-8238-47e5-a132-6214525f35f4,santé,2021-12-24,2013-02-06
8b123e2f-52e1-4c0c-8881-f336a738553f,99af4866-70c0-4e9d-8777-7cc4b919dec0,auto,2000-01-22,2013-10-28
193e687c-d093-4988-a277-f21d7375ffa1,b92a82e1-2669-49bd-99ee-fbc28da87922,habitation,2010-08-04,2013-11-25
1f97d3eb-d537-4ac0-8904-08ac69967eb3,b98f8041-cc19-4270-b3a7-7f9ba81f84f2,auto,2008-11-03,2009-12-31
6f991e26-8f75-4e15-b447-1dc0e802d012,9962ab70-75f4-438f-ab41-9ca84298b3de,habitation,2000-03-05,2014-09-28
23fa4c2e-8a5f-41f9-81cd-63e39c92122a,a1508cdc-d8ae-4cb2-9152-e122670da7d1,habitation,2002-02-13,2015-04-29
d589bbad-628a-46b2-8452-e8e55d7391d4,bea86a16-5543-4835-99ea-ed91a45619cc,auto,2004-03-28,2021-07-27
f3f775a6-c7af-43b3-aa2c-cb2917c688f9,40e708cc-f298-4c2e-9311-d82167747888,santé,2001-04-26,2021-01-16
fee0da3f-3195-41f3-b148-4f9b6af135c1,b3e4a6a7-6df0-4e28-9f20-366a11edb469,auto,2014-12-07,2021-02-12
c09aa876-afd1-4aa7-84f9-26f665731a94,73c5a7c0-8238-47e5-a132-6214525f35f4,santé,2002-05-21,2024-08-27
8515f300-8134-4704-83d2-bd9c14897959,e3144d2d-692e-45df-b540-d416b512ba72,auto,2006-06-24,2011-12-12
547fad65-0658-4530-99df-0bddd235af21,ceb2a9e2-b119-4a28-81b9-ec31f4d282cb,habitation,2006-10-07,2008-06-03
5fee3763-ea25-47f2-8f0d-f96c8a78e32e,289db116-2c10-4232-923e-2655ea53d26a,santé,2013-08-06,2021-09-23
61cd1ef1-5bd9-4b8d-aa4c-cae040164c8a,8bf62307-3df9-4860-a5bf-05cee96ac1a6,santé,2019-10-15,2002-10-25
15e50c0b-b8a0-461a-ae97-7648c72e2126,c01cdbc6-0f77-4133-a917-7b74e9205ab5,auto,2019-01-02,2008-03-10
715cd828-d085-4e41-afcd-1d69b9e7834c,2ab90466-aff7-45e1-a0d6-a80b5a1c7b26,santé,2007-10-05,2003-10-03
8800419a-5730-40eb-b030-22564221c234,2553c3c9-72e5-4249-89e5-d74aaebeda6e,auto,2012-11-09,2005-11-22
30eec60f-70c4-4d6b-93cc-d4c7c5c4f346,8563b35e-d176-4df3-84db-a95eac7192be,santé,2012-04-20,2021-11-20
8611f1d6-382b-4ffb-938c-2ad318d266d7,66503556-4fce-4275-a708-6bc24bf57b13,auto,2011-01-20,2008-11-30
0213b2ee-6c00-4c2e-90f4-5b919152caa9,fc242b7c-2f61-4027-a23b-b946f34f6f69,auto,2007-07-07,2014-05-23
3b8b45fa-70c4-4f5d-98f7-d63584aa3cd6,b3c240c6-26e5-4a94-ba25-9c200c6e5772,habitation,2003-12-14,2017-12-29
ee45a80f-04a8-4d3d-b51f-cefc23ed0942,6ba6d9ae-8354-48c7-a4fc-41bd01a00cbf,auto,2014-12-22,2014-12-28
4339ac1b-6da4-489e-a163-3a3ad02c92de,a2921568-7add-4aa1-bc4a-af2c16c25dbe,auto,2011-09-13,2012-11-07
bd15aad2-f2a8-499d-9cb1-e408301e8b6f,f1282a0d-876a-49ee-b836-e49efc7fa391,santé,2000-05-15,2020-01-26
5793df24-7e9e-4b48-874c-7085d8710158,de4f069b-ed59-4e80-ac3e-057c02606f11,auto,2002-09-27,2011-03-29
f09730f5-cb05-444c-8541-00a268887f2b,e7ac3d71-75db-4d24-bc4d-0166bfeda444,auto,2002-09-25,2016-12-05
07dd3d32-cf7c-44ef-a268-1a3c76b5be22,d7b9ec61-037e-4a90-88a1-ff13c4ddab91,santé,2023-04-18,2013-05-10
f03d0877-62e4-469f-bfe0-aa3f0ab68b41,3ac3d024-a430-4a10-a40f-60553d41a7c5,habitation,2016-02-18,2012-11-09
9c03bbde-1fa6-4d96-af79-02f1e6190592,0048eb5f-98f4-4dc0-aec1-192ea30e7c38,habitation,2005-07-27,2007-10-17
b13b08a0-40fd-4e05-9c13-ec7279d3c477,0778cfb0-7bbf-4c44-bae9-87914a3dda69,habitation,2004-06-17,2002-02-03
4874e60e-a300-4da4-bf6e-ac8ce74d54d7,36567196-f9e8-436a-b6c7-577c4afaa964,habitation,2001-01-02,2004-10-28
7975abb0-a5de-4e06-af24-b6c5bb54a31e,1b4e0aba-036e-4c9e-9558-a8bdf05a70ff,auto,2019-01-27,2015-05-11
33826223-7c56-46a0-8688-675afd11e0fb,a887f656-fd8a-435c-9dbb-4b971af3f704,habitation,2024-05-28,2024-11-09
c64ad737-ed49-4f04-a50f-76e1df67ee85,abf8423d-10e9-4bda-bec1-d5e38f468533,auto,2014-10-03,2012-04-28
d5826176-221f-419b-9c28-1bc5dab6ecb9,8f034789-a569-47a1-a906-df0209f08beb,santé,2024-03-02,2017-03-07
3374bfb3-89fe-4df8-9f5f-d3411b81674a,f5c54ee7-4b6c-4a1f-9666-2c529bbcf38d,habitation,2014-04-09,2010-08-04
e98b9737-618c-475e-8edd-bddbeb8e5b59,c075088a-8c00-4844-a198-5bc7bdf80c89,auto,2005-02-05,2020-04-21
97e6806a-cfbb-4449-8731-31132b7c1ef9,b1e458f3-89c2-4410-9c6c-0d01f505b997,santé,2003-09-25,2016-10-31
151f759a-94ce-4c24-93d2-ddd59a9c4a98,bbecf8de-949e-4d46-b306-a3a5ba5166a1,auto,2007-07-06,2004-01-28
d8ae3062-6674-4077-b4c9-daa1341aca73,23dde556-f9ad-4781-ab3e-e3a623d1c0ab,auto,2004-10-01,2003-09-05
bee278ae-ce1f-426a-925f-93036ab30978,a1508cdc-d8ae-4cb2-9152-e122670da7d1,habitation,2007-10-21,2020-03-13
1353448b-eaa4-41e9-b8c6-db2816c40810,b0bea008-5988-45eb-ad76-6c6d86395424,auto,2011-08-26,2011-07-18
a278639a-7bc1-44a7-9c42-adc5a2205f3a,cf68c4a1-74c1-42d1-b45b-a28a0e7f5da7,habitation,2012-05-03,2013-11-04
89556ba3-b7ca-49f9-a6c5-4d696554367a,8d8871f7-107d-466b-b08e-1e466c18f502,habitation,2012-04-03,2013-02-09
c3012c26-0764-4c3f-8731-416638900c2b,bdb68059-b277-4740-8f1d-265f63c3e978,habitation,2010-01-23,2014-01-08
e632b907-26e8-4bda-93bc-dc764f707855,02633593-c8f4-40c8-956d-d4753471e3a4,habitation,2004-08-02,2013-08-31
b95e39df-9f88-4985-a260-5eef1b73e11b,efa0dac2-fe6f-4532-a4e8-f2267c277d9f,santé,2000-06-06,2004-05-28
1bbb1b80-09c4-4270-b040-2c31df14f8ad,dfbe7d73-4334-4ac8-ae87-6522a522a766,auto,2019-10-31,2019-09-07
2cd60156-e3f4-43ac-a186-86a813f8c090,377f31fc-f22e-48fa-9b9f-7c026621d62b,auto,2022-12-14,2001-03-18
048bd2a2-60c9-4379-8708-247a937f741f,40e708cc-f298-4c2e-9311-d82167747888,santé,2024-10-30,2007-09-13
1f7e7d6c-2fcf-49c9-b3c8-0622585bf4dc,7c54db59-0d4a-4450-a586-d769497633cb,habitation,2023-01-03,2014-12-02
d49c19cd-b448-43a1-986b-a37be71cfbd3,64f7dae4-c5b0-42d5-ac3b-3e50b0069dcb,auto,2025-02-24,2007-02-20
f0a8ff92-253b-486c-95ef-6ce54a20cb2d,4f9f127a-9a43-464a-945f-54dc0706defb,habitation,2000-12-06,2015-01-02
aa836822-2a54-40f3-9d20-028dfe68b9b8,0778cfb0-7bbf-4c44-bae9-87914a3dda69,habitation,2019-07-08,2002-02-20
d9318f00-65c6-42b2-b110-83047dc355a0,aaef406a-bfd4-4a55-8866-d6eab71330e9,habitation,2005-04-12,2022-05-18
439ba87f-eba1-4428-a784-6341e0dab785,1246730c-d9e8-4f24-a29a-62184a55ca7c,auto,2017-03-04,2013-07-09
e326a3fb-9420-48fe-b381-b2b932d727fe,f5c54ee7-4b6c-4a1f-9666-2c529bbcf38d,auto,2012-01-27,2015-12-17
210718a2-ef0a-46f3-a5dc-2a022a225565,da267692-50dc-44b8-b00b-5fada3d14ab1,habitation,2018-07-31,2011-10-16
b507c378-1bcd-40bb-9874-4aa1079649f7,29efc500-3690-4ded-a643-4afdd12fde4d,habitation,2012-08-13,2002-02-12
23df69bf-ca36-4f68-b7cd-142b504125a8,49204d9c-54f7-45d9-8ffe-2347dad9bd87,auto,2007-03-09,2023-10-19
86464e8a-6345-4b5a-a9fb-b389d46263f0,e3ea02da-228d-47b6-a1ed-42210e3cd266,auto,2007-06-02,2016-12-21
892fc33f-2dc7-4140-9855-468e9c2c1350,2e0c6027-1950-48b5-9b84-f44636c9adc2,santé,2017-06-25,2021-05-11
5cc739cd-cf67-44bc-932b-a71faf9260a8,b1620d69-d93d-46c8-a2ca-ced3eefd1963,santé,2005-08-29,2010-03-27
2832f8fa-1c8a-4df5-99db-c2a03edb47c9,900661ea-6758-433c-b8ea-e0e0681f0fc2,santé,2022-09-29,2017-02-25
6c4c75af-8b80-4d4d-9720-3afc6315547f,2dfb12f7-6aef-4060-badc-ec09d7232882,habitation,2016-10-24,2002-12-17
f8f4b908-7cc2-4724-8dc9-f7101eb9eee1,d7759ccc-0096-4bed-b6d7-0469a091d68d,habitation,2008-02-02,2017-06-07
094d602c-6875-4bca-8792-9f47780384ad,9f44f539-76c5-4b53-8f1a-997b305e8759,santé,2023-10-02,2007-09-15
f4b03927-32f9-494d-a565-1b102229f983,eea7688d-f1cb-42b6-9382-108ac381ca8a,santé,2007-12-22,2012-03-01
00370947-6f99-4b48-976b-e6f65d078871,3b1fa981-725d-4d80-a3a8-af1e39cfdb0f,auto,2004-07-19,2007-01-20
9b70ea06-3f06-42de-a5be-1c3272b2d0f2,ae19ddfc-2b94-4508-8d25-dd790914c18a,santé,2010-07-08,2010-02-27
7b4c0cc6-2925-426b-851e-3dec3f737077,3a403bf9-1d16-4058-a584-a9932aa44288,auto,2009-08-13,2007-12-27
07a17e15-f305-4f31-ba58-74ad5c2c6147,15993e63-f1d4-41cb-a056-42dff61123f4,habitation,2003-08-06,2021-02-26
010ef53c-f8c9-4591-bd30-8c4c103aed1f,2fc4273a-7365-421d-819a-5aaf3e10ee40,auto,2004-04-21,2011-12-19
30bfe3a5-a76f-4444-9c94-db19d4075d2c,867cfe97-d5ec-440c-80c8-46bf59b66b66,habitation,2024-01-19,2019-11-13
aab49803-0c5f-4604-b272-24090503cf28,9794afd5-f2ec-4275-aaa0-44e3af89fbbc,auto,2008-12-16,2010-08-13
d1379fb7-6f63-4ef8-a721-78fd82129f71,845e52ac-8ec9-4573-90a0-302bfb41b631,santé,2012-10-26,2004-07-04
6011f10a-59c5-4bcf-a0f3-effb66064ca3,61cf6da6-5745-4e54-b5fa-00ad8a0705d2,habitation,2012-07-03,2020-04-24
4a9d81a6-fb0d-4147-8b21-8b495d773c2d,5aa3e497-4387-45b2-b4e9-f423119aaa81,santé,2021-01-12,2003-08-10
7eaa949b-82bb-488e-97bc-a8a092a3cdda,07d83be8-9dbc-4085-8869-4148e6df4c47,santé,2023-12-17,2023-01-09
78ec4693-e6f1-41dd-a7f1-270806c14827,a40a5397-2670-4128-8622-714e668c1060,auto,2020-07-07,2011-05-29
b752402e-fcbd-4de7-801a-fe4495c7a89c,ae7b0cce-e9c8-4748-8f9b-17534d467ec2,santé,2022-04-12,2000-03-11
7c6094ac-92a5-48c3-b917-a2a818db1587,2582b983-ea00-4df8-80df-000a326b438c,auto,2014-12-06,2000-05-29
39d35e1c-6ad5-467d-a783-eb2d9197e972,ad9d5f5b-ec33-4d20-8269-641196cdedcd,auto,2023-11-03,2016-10-28
b3c54a36-2a83-4874-97d7-a69a9f43f331,d83ce3a2-a8b1-4075-8607-62bf06c9455f,santé,2013-04-05,2017-02-05
e83845bf-1028-4cc9-a877-c3146368e3e3,85713724-38a3-4f0e-a36c-06f1a2514973,auto,2005-11-08,2004-07-10
0972a45d-68cc-420f-a2ae-32bb103b68bd,47627656-e7f6-4901-b0ca-47621df8e786,auto,2015-04-28,2022-04-26
770d746c-b947-4f27-bdb4-6ce6f7c8534b,07f595ec-adcc-4491-805a-649ebf53b15e,santé,2023-02-12,2004-05-27
d52670eb-4f29-48d7-9f60-9661cb186742,63fff06b-52e0-4fe9-b7ff-40d2ba606690,santé,2003-08-24,2022-08-31
0404c690-2c3f-4efe-a5b9-93795ed3c02b,522dcf2f-d8a3-4bb5-a10b-493f91b7797f,habitation,2016-01-22,2023-08-30
755d156f-6dde-4b46-a584-4f5435865331,99af4866-70c0-4e9d-8777-7cc4b919dec0,santé,2015-10-04,2011-02-25
32df759d-d17a-4bd4-a146-4a547dd7a895,c2f3b826-f433-4f0a-88e6-c061254cf6da,santé,2010-02-18,2003-07-04
66114f03-592d-43ac-bd72-a8fa8c6fdbc3,2fb3caef-55f0-48e0-829c-f90c8979d0a8,auto,2010-05-20,2009-12-28
7b97c90e-95c7-4619-b5e8-58e93ba3efbe,9a59cb7e-42b4-492f-9fcc-5cdaf34c2cf2,santé,2003-03-23,2001-08-09
416d0bca-0af4-46e5-957e-4c77ddf32756,93ddb7de-bb71-41e2-8e63-d49221f87cd3,santé,2012-06-07,2019-07-01
f2b6895f-f0ce-4acc-b765-030d9352a6a6,4f18e855-2c32-4127-bcb8-2cd79bf7bfe5,auto,2004-12-30,2013-03-17
2557cdbd-79cb-403b-90d4-39d00fa38fbe,fd879c40-ba08-45ab-a5e4-984fa9d35de3,habitation,2002-03-17,2018-11-20
5e1dc6c8-6bc4-4b35-8a4b-239e3cff2f3d,d974c46a-84e2-47e1-a55f-38aca45aebc2,santé,2006-03-12,2018-05-07
5b246716-51e5-46e3-a3c7-87e8e067cecb,b809059a-be14-4f76-a47d-227604017da5,habitation,2018-10-29,2001-10-04
5708cca2-47eb-4d5b-a946-5a20906decf5,62c971a7-8e82-4bf4-b950-e193a8552308,auto,2007-07-13,2015-02-08
bc3def2a-628e-456e-87c8-84e412d69f05,e385fb91-4c0b-4a38-8fab-04164b68195e,auto,2025-01-05,2012-02-05
01296458-9bb1-4bf3-80b6-3993032194f5,37b26af7-62ea-4cb7-af45-e14e7ae16f40,auto,2020-10-26,2018-02-11
e2071ab5-ca51-468c-a61e-757a15e08b9b,3e377805-bc7b-47c3-8d95-723af26c0d9e,santé,2016-06-30,2015-02-14
0ec13a4f-a229-4470-9a46-e86b973547b7,ea36e9e7-5eb8-4c52-9294-0f82beebac2d,auto,2017-10-04,2020-01-23
92699691-eb04-4398-967d-9e8f1245e205,c6de0c2d-60ce-4f08-8811-ea14e1193c25,auto,2020-09-29,2005-02-09
1d85a2ff-0a0c-475d-b0a2-68629689b65c,6bcde695-d23c-4a4a-aa19-65ed018e081d,santé,2019-05-09,2012-08-02
8cd9b552-b540-4bce-b094-3af717c291f0,ccc07383-845e-4c71-a2de-623a6822fc86,santé,2006-06-14,2021-11-13
1666084a-31d1-4e1a-8faf-854342483dd4,cb4e0c53-9f02-4bc0-b4b9-8f029a0e1557,auto,2003-09-21,2021-07-23
0b92dc22-9f6c-4fa3-bb58-8cdfa7051617,e2a974b1-8ab3-422d-9835-b6661664505d,habitation,2017-01-11,2022-01-03
90ce6921-b70f-473d-ad00-9967f001b282,41a60c34-92b4-4dbd-80c5-16e17b5ae5f3,santé,2014-04-25,2003-02-18
1b86983e-f8f8-410d-b2ab-3280bde632e5,bc37b1f5-df79-4f42-b6d1-d5ff599112f2,santé,2009-08-31,2012-09-20
fc0a7326-b38e-49a5-8085-a420b536b738,8c91c7e3-9fe1-4d4a-8762-56b8e5fc0754,habitation,2023-05-22,2021-05-12
703fda28-9643-473a-860f-7f4844aef72d,32d364aa-d7b2-46c5-a130-ad668418718b,habitation,2010-05-04,2018-08-31
372b4aed-a3b0-4f2c-b54f-c746fbc16b9f,9362f934-868e-41ac-9990-0f73f55a4ade,santé,2012-07-18,2013-12-04
cd489af3-51f1-440e-b26c-17e7ab8ad2e1,1bc3e545-81c5-4cb2-8ca6-04f21772062c,santé,2023-08-28,2015-02-19
8d9cfd4e-b57d-4107-a38b-c76b0b14a5e5,d0d28a57-8b65-4a53-b6fe-033b6e133a7c,santé,2013-06-25,2007-11-09
37653854-9371-49ec-a987-52e495b71aa9,a0ab5062-1c76-4c94-a7e1-07595ebe2c8a,santé,2025-02-16,2011-07-13
be144b04-42ee-4a6f-81ba-06494a85799a,9b4cd583-f12f-415d-b84c-c599402b00e6,auto,2001-07-05,2019-09-20
9a714df8-f3de-4318-af92-151004968f84,f967f890-86b0-45fd-bdde-c3eb2c5a9182,habitation,2018-08-17,2009-06-06
bbdd447b-3b79-47de-9091-f9be9007fe8b,702aabe4-b90e-4ec4-bf22-adff399cd6eb,santé,2022-10-11,2010-02-14
037b42e3-6f57-4b3e-ae43-d56904cedd83,47be8fc5-2ec1-49d7-99fe-7dac059f3030,santé,2002-01-07,2003-08-12
d681ccf2-ad87-4b6e-9c25-13d1191642a2,dd13587a-a3bb-4b7d-b222-1f911d71af69,habitation,2014-02-21,2012-05-18
e929fe27-0679-4430-977c-18b3e5839cd5,1f124b0b-6ffe-4aac-99ac-cbacb53bbc67,santé,2005-04-12,2021-03-10
20183029-50a5-4131-a74a-0577c1ecd26e,f5afd398-01f0-426e-8a0b-2f4747643fe3,auto,2023-10-09,2011-07-30
4861d60e-2d6f-4f48-8fbb-ddc04f3b1d28,119ba3e5-b588-4f97-b4d2-63dd8b4d2589,santé,2004-11-30,2015-12-02
bc3a6992-61cf-4162-a6c5-49e998d6531b,d4b6d7a7-5b87-43e8-b690-2b58d7e8878b,auto,2004-02-23,2010-07-15
e3e85ad0-dced-4f64-aa69-40534a0a5bad,cb3f3bb0-4fac-4d6b-89fb-4196a2fe7be5,habitation,2012-09-10,2001-04-08
e6bb1c8f-3739-49aa-8c6d-535de67983d0,d8d89d44-16c5-4c78-bcdf-c09f270483d4,habitation,2006-04-24,2005-01-22
7b7ecba7-ee87-498d-8033-225cfcd73d61,54148363-1c8d-40df-be2d-7a417b66945d,habitation,2022-04-01,2015-06-28
51a0556c-126b-4bca-be27-5ff29f7abe22,f4e01388-5f65-47b3-aa72-69b384f6dac6,habitation,2003-02-17,2019-05-23
dfafdb5d-b03b-40dc-9835-7627308765b6,590a5a62-4c39-4f40-843c-f8ed7f77b376,habitation,2022-06-15,2000-07-28
a133251e-60da-499a-b9d9-7d8061ccce7f,d17a43e5-47c2-4324-9655-00dd1b3468eb,auto,2017-02-11,2021-03-30
df13d638-16e9-4a85-9900-c520a9fd4506,22b27cee-67a2-4c49-952c-86c2ba11b536,habitation,2019-01-25,2019-03-11
